Name,Short Name,Description,Types,Latitude,Longitude
Cub304,CB0304,,Point Count Point,40.2122236,-121.4439111
Cub305,CB0305,,Point Count Point,40.21107027,-121.4464055
Cubby401,CB401,,Point Count Point,40.20035216,-121.4762103
Cubby403,CB403,,Point Count Point,40.19885548,-121.4707922
Cub1004,CB1004,,Point Count Point,40.16334307,-121.479858
Cubby404,CB404,,Point Count Point,40.19886621,-121.467316
Cubby405,CB405,,Point Count Point,40.20049163,-121.4644675
Cub501,CB0501,,Point Count Point,40.19525165,-121.4431126
Cub503,CB0503,,Point Count Point,40.19533645,-121.4384555
Cub504,CB0504,,Point Count Point,40.19623766,-121.4356767
Cub505,CB0505,,Point Count Point,40.19681703,-121.4329463
Cub801,CB0801,,Point Count Point,40.16567653,-121.4606159
Cub802,CB0802,,Point Count Point,40.1631821,-121.4602351
Cub803,CB0803,,Point Count Point,40.16124192,-121.4591178
Cub1005,CB1005,,Point Count Point,40.16515087,-121.4816605
Cub804,CB0804,,Point Count Point,40.15936261,-121.457526
Cub805,CB0805,,Point Count Point,40.15738314,-121.4560455
Cub901,CB0901,,Point Count Point,40.17653415,-121.4976947
Cub902,CB0902,,Point Count Point,40.17455465,-121.4961445
Cub903,CB0903,,Point Count Point,40.17230697,-121.4956026
Cub904,CB0904,,Point Count Point,40.17022561,-121.4946316
Cub905,CB0905,,Point Count Point,40.16824078,-121.4931189
Moonlight1001,ML1001,,Point Count Point,40.18116899,-120.7265116
Moonlight1002,ML1002,,Point Count Point,40.18112065,-120.7235397
Cub101,CB0101,,Point Count Point,40.24678116,-121.4328658
Moonlight1003,ML1003,,Point Count Point,40.1809866,-120.7206429
Moonlight1004,ML1004,,Point Count Point,40.18021407,-120.717687
Moonlight1005,ML1005,,Point Count Point,40.18045015,-120.714801
Moonlight101,ML0101,,Point Count Point,40.18947842,-120.8055186
Moonlight102,ML0102,,Point Count Point,40.18733265,-120.8041292
Moonlight103,ML0103,,Point Count Point,40.18548734,-120.8028418
Moonlight104,ML0104,,Point Count Point,40.18367415,-120.8009696
Moonlight105,ML0105,,Point Count Point,40.18213996,-120.7987112
Cub102,CB0102,,Point Count Point,40.24451201,-121.4331126
Moonlight1101,ML1101,,Point Count Point,40.22609059,-120.6554705
Moonlight1102,ML1102,,Point Count Point,40.22441153,-120.6540811
Moonlight1103,ML1103,,Point Count Point,40.22252325,-120.6521768
Moonlight1104,ML1104,,Point Count Point,40.22052233,-120.6501168
Moonlight1105,ML1105,,Point Count Point,40.21884863,-120.6484914
Moonlight1201,ML1201,,Point Count Point,40.26349668,-120.6673473
Moonlight1202,ML1202,,Point Count Point,40.26272958,-120.6702763
Moonlight1203,ML1203,,Point Count Point,40.26191957,-120.6728673
Moonlight1204,ML1204,,Point Count Point,40.26122214,-120.675689
Moonlight1205,ML1205,,Point Count Point,40.26050331,-120.6784303
Cub103,CB0103,,Point Count Point,40.24229651,-121.4337348
Moonlight1301,ML1301,,Point Count Point,40.21719103,-120.6353165
Moonlight1302,ML1302,,Point Count Point,40.21587135,-120.6328112
Moonlight1303,ML1303,,Point Count Point,40.21380067,-120.6313736
Moonlight1304,ML1304,,Point Count Point,40.2124113,-120.6290454
Moonlight1305,ML1305,,Point Count Point,40.21157445,-120.6261379
Moonlight1401,ML1401,,Point Count Point,40.24294559,-120.617764
Moonlight1402,ML1402,,Point Count Point,40.24478022,-120.6196362
Moonlight1403,ML1403,,Point Count Point,40.24677579,-120.6213099
Moonlight1404,ML1404,,Point Count Point,40.24847094,-120.6229407
Cub104,CB0104,,Point Count Point,40.24007027,-121.4343303
Moonlight1405,ML1405,,Point Count Point,40.25028412,-120.6245715
Moonlight1501,ML1501,,Point Count Point,40.16785451,-120.6702602
Moonlight1502,ML1502,,Point Count Point,40.16623439,-120.6681681
Moonlight1503,ML1503,,Point Count Point,40.1646787,-120.666092
Moonlight1504,ML1504,,Point Count Point,40.16313918,-120.6639624
Moonlight1505,ML1505,,Point Count Point,40.16152979,-120.6619078
Moonlight1601,ML1601,,Point Count Point,40.24885715,-120.7886958
Moonlight1602,ML1602,,Point Count Point,40.24791308,-120.786035
Moonlight1603,ML1603,,Point Count Point,40.24739804,-120.7831169
Moonlight1604,ML1604,,Point Count Point,40.24610527,-120.7807029
Moonlight 25,ML25,,Point Count Transect,,
ML2501,ML2501,point,Point Count Point,40.25067874,-120.7778326
ML2502,ML2502,point,Point Count Point,40.25076272,-120.7749046
ML2503,ML2503,point,Point Count Point,40.25091825,-120.7719167
ML2504,ML2504,point,Point Count Point,40.25033893,-120.7691217
ML2505,ML2505,point,Point Count Point,40.25042473,-120.7660479
Cub502,CB0502,point,Point Count Point,40.19462034,-121.4414285
Storrie 1002,ST1002,,Point Count Point,40.10125639,-121.2444682
Storrie 13,ST13,,Point Count Transect,,
ST1301,ST1301,point,Point Count Point,40.07760463,-121.2766601
ST1302,ST1302,point,Point Count Point,40.07876871,-121.2749703
ST1303,ST1303,point,Point Count Point,40.08015809,-121.2726958
ST1304,ST1304,point,Point Count Point,40.08146701,-121.270314
ST1305,ST1305,point,Point Count Point,40.077151,-121.275656
Cub 7,CB07,,Point Count Transect,,
CB0701,CB0701,point,Point Count Point,40.180698,-121.4573551
CB0702,CB0702,point,Point Count Point,40.18000604,-121.4547159
CB0703,CB0703,point,Point Count Point,40.17977533,-121.451508
CB0704,CB0704,point,Point Count Point,40.17959827,-121.4486862
CB0705,CB0705,point,Point Count Point,40.17926571,-121.4457626
Cub 13,CB13,,Point Count Transect,,
Cub1301,CB1301,point,Point Count Point,40.16902858,-121.5469069
Cub1302,CB1302,point,Point Count Point,40.16880227,-121.5439523
Cub1303,CB1303,point,Point Count Point,40.16814592,-121.5411949
Cub1304,CB1304,point,Point Count Point,40.16617251,-121.5390178
Cub1305,CB1305,point,Point Count Point,40.16580085,-121.5359843
Moonlight 9,ML09,,Point Count Transect,,
ML0901,ML0901,point,Point Count Point,40.19013942,-120.6835056
ML0902,ML0902,point,Point Count Point,40.18888411,-120.6859679
ML0903,ML0903,point,Point Count Point,40.18759668,-120.6885429
ML0904,ML0904,point,Point Count Point,40.18652912,-120.6911017
ML0905,ML0905,point,Point Count Point,40.18518269,-120.6933172
Storrie902,ST0902,point,Point Count Point,40.06569337,-121.2414723
Storrie703,ST0703,point,Point Count Point,39.9831962,-121.2535824
ST1101,ST1101,point,Point Count Point,40.06928981,-121.2629486
Storrie 4,ST04,Sunflower Flat,Point Count Transect,,
Storrie401,ST0401,point,Point Count Point,40.0663492,-121.3662278
Storrie402,ST0402,point,Point Count Point,40.06408094,-121.365012
Storrie403,ST0403,point,Point Count Point,40.0617099,-121.3645185
Storrie404,ST0404,point,Point Count Point,40.06033122,-121.3630379
Storrie405,ST0405,point,Point Count Point,40.05792795,-121.3620562
Cub 4,CB04,added 2010,Point Count Transect,,
CB0401,CB0401,,Point Count Point,40.22585606,-121.4591946
CB0402,CB0402,,Point Count Point,40.22385634,-121.4605679
CB0403,CB0403,,Point Count Point,40.22183781,-121.4618829
CB0405,CB0405,,Point Count Point,40.21783673,-121.4645118
CB0404,CB0404,,Point Count Point,40.21983759,-121.4632209
Moonlight 28,ML28,,Point Count Transect,,
Moonlight 29,ML29,,Point Count Transect,,
Moonlight 30,ML30,,Point Count Transect,,
Moonlight 31,ML31,,Point Count Transect,,
Moonlight 32,ML32,,Point Count Transect,,
Moonlight 33,ML33,,Point Count Transect,,
ML2801,ML2801,,Point Count Point,40.21643496,-120.6850754
ML2802,ML2802,,Point Count Point,40.21858365,-120.6862126
ML2803,ML2803,,Point Count Point,40.22065891,-120.6872819
ML2804,ML2804,,Point Count Point,40.22274339,-120.6883626
ML2805,ML2805,,Point Count Point,40.22484587,-120.6894429
ML2901,ML2901,,Point Count Point,40.23552973,-120.6935108
ML2902,ML2902,,Point Count Point,40.23349446,-120.6948963
ML2903,ML2903,,Point Count Point,40.23143954,-120.6962001
ML2904,ML2904,,Point Count Point,40.22947602,-120.6975713
ML2905,ML2905,,Point Count Point,40.22737628,-120.6988882
ML3001,ML3001,,Point Count Point,40.25463405,-120.6961188
ML3002,ML3002,,Point Count Point,40.25431491,-120.6932138
ML3003,ML3003,,Point Count Point,40.25399523,-120.6902854
ML3004,ML3004,,Point Count Point,40.25366671,-120.687369
ML3005,ML3005,,Point Count Point,40.25331964,-120.6844298
ML3101,ML3101,,Point Count Point,40.26774778,-120.7137129
ML3102,ML3102,,Point Count Point,40.26565729,-120.7145947
ML3103,ML3103,,Point Count Point,40.26353978,-120.7154774
ML3104,ML3104,,Point Count Point,40.26144097,-120.7163946
ML3105,ML3105,,Point Count Point,40.25933222,-120.7172651
ML3201,ML3201,,Point Count Point,40.27989441,-120.7529643
ML3202,ML3202,,Point Count Point,40.27828732,-120.750924
ML3203,ML3203,,Point Count Point,40.27667051,-120.7488488
ML3204,ML3204,,Point Count Point,40.27505412,-120.7467972
ML3205,ML3205,,Point Count Point,40.27341023,-120.7447231
ML3301,ML3301,,Point Count Point,40.27754501,-120.770743
ML3302,ML3302,,Point Count Point,40.27532897,-120.7702748
ML3303,ML3303,,Point Count Point,40.27310324,-120.7697717
ML3304,ML3304,,Point Count Point,40.27092275,-120.7692789
ML3305,ML3305,,Point Count Point,40.26867046,-120.7688002
Storrie 16,ST16,,Point Count Transect,,
Storrie 17,ST17,,Point Count Transect,,
Storrie 18,ST18,,Point Count Transect,,
Storrie 19,ST19,,Point Count Transect,,
ST1601,ST1601,,Point Count Point,40.10960044,-121.2563049
ST1602,ST1602,,Point Count Point,40.11178064,-121.2569063
ST1603,ST1603,,Point Count Point,40.11398768,-121.2574953
ST1604,ST1604,,Point Count Point,40.11622121,-121.2580484
ST1605,ST1605,,Point Count Point,40.11838198,-121.2585565
ST1701,ST1701,,Point Count Point,40.10907737,-121.2791505
ST1702,ST1702,,Point Count Point,40.11087864,-121.2772981
ST1703,ST1703,,Point Count Point,40.11264403,-121.2754584
ST1704,ST1704,,Point Count Point,40.11441804,-121.2735948
ST1705,ST1705,,Point Count Point,40.11615582,-121.2717203
ST1801,ST1801,,Point Count Point,40.09542747,-121.2669779
ST1802,ST1802,,Point Count Point,40.09738744,-121.2655088
ST1803,ST1803,,Point Count Point,40.09932937,-121.26404
ST1804,ST1804,,Point Count Point,40.10127147,-121.2625828
ST1805,ST1805,,Point Count Point,40.10322202,-121.2610901
ST1901,ST1901,,Point Count Point,40.10040853,-121.2765769
ST1902,ST1902,,Point Count Point,40.10156376,-121.2791404
ST1903,ST1903,,Point Count Point,40.10268309,-121.2817166
ST1904,ST1904,,Point Count Point,40.10377466,-121.2842468
ST1905,ST1905,,Point Count Point,40.10486599,-121.2867652
122_1,122_1,,Point Count Point,40.036769,-121.44775
122_4,122_4,,Point Count Point,40.041519,-121.441206
122_6,122_6,,Point Count Point,40.039656,-121.436456
122_10,122_10,,Point Count Point,40.032125,-121.443411
122_12,122_12,,Point Count Point,40.033228,-121.4496
Chips [studyarea],CH,Chips Fire woodpecker transects.,Study Area,,
Chips 01,CH01,Chips Fire transect 1.,Point Count Transect,,
Chips 02,CH02,Chips Fire transect 2.,Point Count Transect,,
Chips 03,CH03,Chips Fire transect 3.,Point Count Transect,,
Chips 04,CH04,Chips Fire transect 4.,Point Count Transect,,
Chips 05,CH05,Chips Fire transect 5.,Point Count Transect,,
Chips 06,CH06,Chips Fire transect 6.,Point Count Transect,,
CH0101,CH0101,point,Point Count Point,40.09612574,-121.3491377
CH0102,CH0102,point,Point Count Point,40.0969929,-121.3465775
CH0103,CH0103,point,Point Count Point,40.097895,-121.34397
CH0104,CH0104,point,Point Count Point,40.09879637,-121.3413159
CH0105,CH0105,point,Point Count Point,40.099732,-121.338568
CH0201,CH0201,point,Point Count Point,40.10697281,-121.3327397
CH0202,CH0202,point,Point Count Point,40.10904386,-121.3337112
CH0203,CH0203,point,Point Count Point,40.11113956,-121.3347441
CH0204,CH0204,point,Point Count Point,40.11327069,-121.3357607
CH0205,CH0205,point,Point Count Point,40.11537826,-121.3367934
CH0301,CH0301,point,Point Count Point,40.13114756,-121.3154141
CH0302,CH0302,point,Point Count Point,40.12909401,-121.3141629
CH0303,CH0303,point,Point Count Point,40.12705287,-121.3129273
CH0304,CH0304,point,Point Count Point,40.12501195,-121.3117076
CH0305,CH0305,point,Point Count Point,40.1230078,-121.310503
CH0401,CH0401,point,Point Count Point,40.12616107,-121.2931723
CH0402,CH0402,point,Point Count Point,40.12493009,-121.2955899
CH0403,CH0403,point,Point Count Point,40.12367501,-121.2979975
CH0404,CH0404,point,Point Count Point,40.12243596,-121.3004151
CH0405,CH0405,point,Point Count Point,40.12114188,-121.3028858
CH0501,CH0501,point,Point Count Point,40.18432729,-121.1158465
CH0502,CH0502,point,Point Count Point,40.18348384,-121.1184862
CH0503,CH0503,point,Point Count Point,40.18259163,-121.1211593
CH0504,CH0504,point,Point Count Point,40.18168705,-121.1238326
CH0505,CH0505,point,Point Count Point,40.18079497,-121.1265216
CH0601,CH0601,point,Point Count Point,40.14090217,-121.2317656
CH0602,CH0602,point,Point Count Point,40.13884703,-121.2331111
CH0603,CH0603,point,Point Count Point,40.1368191,-121.2344306
CH0604,CH0604,point,Point Count Point,40.13480588,-121.2357497
CH0605,CH0605,point,Point Count Point,40.13288014,-121.2370089
Chips Salvage [studyarea],CS,Chips Fire salvage treatment assessment transects.,Study Area,,
Chips Salvage 01,CS01,Chips salvage transect 1.,Point Count Transect,,
Chips Salvage 02,CS02,Chips salvage transect 2.,Point Count Transect,,
Chips Salvage 03,CS03,Chips salvage transect 3.,Point Count Transect,,
Chips Salvage 04,CS04,Chips salvage transect 4.,Point Count Transect,,
Chips Salvage 05,CS05,Chips salvage transect 5.,Point Count Transect,,
Chips Salvage 06,CS06,Chips salvage transect 6.,Point Count Transect,,
Chips Salvage 07,CS07,Chips salvage transect 7.,Point Count Transect,,
Chips Salvage 08,CS08,Chips salvage transect 8.,Point Count Transect,,
Chips Salvage 09,CS09,Chips salvage transect 9.,Point Count Transect,,
Chips Salvage 10,CS10,Chips salvage transect 10.,Point Count Transect,,
Chips Salvage 11,CS11,Chips salvage transect 11.,Point Count Transect,,
Chips Salvage 12,CS12,Chips salvage transect 12.,Point Count Transect,,
Ohio Creek 2,OHC2_13,point,Point Count Point,40.14612178,-121.0971642
Ohio Creek 2,OHC2_14,point,Point Count Point,40.14169444,-121.0932094
CS0101,CS0101,point,Point Count Point,40.18877668,-121.1073985
CS0102,CS0102,point,Point Count Point,40.18790115,-121.104576
CS0103,CS0103,point,Point Count Point,40.18448077,-121.1086212
CS0104,CS0104,point,Point Count Point,40.18223558,-121.1083362
CS0105,CS0105,point,Point Count Point,40.18019288,-121.1097032
CS0106,CS0106,point,Point Count Point,40.17843791,-121.1076161
CS0107,CS0107,point,Point Count Point,40.17698702,-121.1143605
CS0108,CS0108,point,Point Count Point,40.17792832,-121.1170537
CS0109,CS0109,point,Point Count Point,40.17290052,-121.1445165
CS0110,CS0110,point,Point Count Point,40.17283695,-121.1475091
CS0111,CS0111,point,Point Count Point,40.17525204,-121.1482655
CS0112,CS0112,point,Point Count Point,40.17491831,-121.1511946
CS0113,CS0113,point,Point Count Point,40.1749427,-121.1540856
CS0114,CS0114,point,Point Count Point,40.17266437,-121.1544025
CS0115,CS0115,point,Point Count Point,40.17041367,-121.1544068
CS0201,CS0201,point,Point Count Point,40.18613535,-121.1648912
CS0202,CS0202,point,Point Count Point,40.184159,-121.1662207
CS0203,CS0203,point,Point Count Point,40.18519387,-121.1688385
CS0204,CS0204,point,Point Count Point,40.18483687,-121.1716591
CS0205,CS0205,point,Point Count Point,40.18543076,-121.174468
CS0206,CS0206,point,Point Count Point,40.18465063,-121.1772723
CS0301,CS0301,point,Point Count Point,40.16321442,-121.0949558
CS0302,CS0302,point,Point Count Point,40.16111186,-121.0938644
CS0303,CS0303,point,Point Count Point,40.15978069,-121.0914681
CS0304,CS0304,point,Point Count Point,40.15753665,-121.091881
CS0305,CS0305,point,Point Count Point,40.15298806,-121.0811361
CS0306,CS0306,point,Point Count Point,40.15005283,-121.0782559
CS0307,CS0307,point,Point Count Point,40.14220734,-121.0733213
CS0308,CS0308,point,Point Count Point,40.14201566,-121.0693199
CS0309,CS0309,point,Point Count Point,40.14296921,-121.0799656
CS0310,CS0310,point,Point Count Point,40.13355633,-121.0690066
CS0311,CS0311,point,Point Count Point,40.13177519,-121.0711933
CS0312,CS0312,point,Point Count Point,40.12359378,-121.0655794
CS0701,CS0701,point,Point Count Point,40.09184534,-121.1551714
CS0702,CS0702,point,Point Count Point,40.09224364,-121.1580179
CS0703,CS0703,point,Point Count Point,40.09398332,-121.1599516
CS0704,CS0704,point,Point Count Point,40.09499537,-121.1625665
CS0705,CS0705,point,Point Count Point,40.09680017,-121.1609188
CS0706,CS0706,point,Point Count Point,40.09582902,-121.1583529
CS0707,CS0707,point,Point Count Point,40.09414804,-121.1562846
CS0708,CS0708,point,Point Count Point,40.09638039,-121.1556045
CS0709,CS0709,point,Point Count Point,40.09710534,-121.1527812
CS0710,CS0710,point,Point Count Point,40.09680027,-121.1499012
CS0711,CS0711,point,Point Count Point,40.09810983,-121.1476686
CS0801,CS0801,point,Point Count Point,40.11621182,-121.1794596
CS0802,CS0802,point,Point Count Point,40.11416047,-121.1782705
CS0803,CS0803,point,Point Count Point,40.11280742,-121.1758224
CS0804,CS0804,point,Point Count Point,40.11273456,-121.1728366
CS0805,CS0805,point,Point Count Point,40.11109004,-121.169893
CS0806,CS0806,point,Point Count Point,40.11047264,-121.1732329
CS0807,CS0807,point,Point Count Point,40.10805085,-121.1732977
CS0808,CS0808,point,Point Count Point,40.10550991,-121.1707139
CS0809,CS0809,point,Point Count Point,40.10332423,-121.171041
CS0810,CS0810,point,Point Count Point,40.10269726,-121.1737766
CS0811,CS0811,point,Point Count Point,40.10153658,-121.1769962
CS0812,CS0812,point,Point Count Point,40.10243007,-121.1797247
CS0813,CS0813,point,Point Count Point,40.10526137,-121.1778366
CS0901,CS0901,point,Point Count Point,40.12839681,-121.2442548
CS0902,CS0902,point,Point Count Point,40.12633247,-121.2428026
CS0903,CS0903,point,Point Count Point,40.1205868,-121.2351108
CS0904,CS0904,point,Point Count Point,40.11863986,-121.2337572
CS0905,CS0905,point,Point Count Point,40.11858722,-121.2370742
CS0906,CS0906,point,Point Count Point,40.11639952,-121.2364736
CS0907,CS0907,point,Point Count Point,40.10808987,-121.2357699
CS0908,CS0908,point,Point Count Point,40.10536016,-121.229081
CS0909,CS0909,point,Point Count Point,40.10308721,-121.2285064
CS0910,CS0910,point,Point Count Point,40.09859388,-121.2318638
CS0911,CS0911,point,Point Count Point,40.09866619,-121.2289469
CS0912,CS0912,point,Point Count Point,40.09764501,-121.2262597
CS0913,CS0913,point,Point Count Point,40.09592342,-121.2317492
CS0914,CS0914,point,Point Count Point,40.09032341,-121.2352039
CS1001,CS1001,point,Point Count Point,40.12782174,-121.2089879
CS1002,CS1002,point,Point Count Point,40.13008152,-121.2088536
CS1003,CS1003,point,Point Count Point,40.12916469,-121.1983564
CS1004,CS1004,point,Point Count Point,40.12732408,-121.1999698
CS1005,CS1005,point,Point Count Point,40.13415502,-121.1908968
CS1006,CS1006,point,Point Count Point,40.13207318,-121.1894259
CS1007,CS1007,point,Point Count Point,40.13079294,-121.1870088
CS1008,CS1008,point,Point Count Point,40.12848585,-121.1870239
CS1009,CS1009,point,Point Count Point,40.12631199,-121.1864805
CS1101,CS1101,point,Point Count Point,40.08472676,-121.2581614
CS1102,CS1102,point,Point Count Point,40.0833741,-121.2556632
CS1103,CS1103,point,Point Count Point,40.08117146,-121.2551818
CS1201,CS1201,point,Point Count Point,40.09635606,-121.0609222
CS1202,CS1202,point,Point Count Point,40.09424401,-121.0620052
CS1203,CS1203,point,Point Count Point,40.09464132,-121.0648813
CS1204,CS1204,point,Point Count Point,40.09386661,-121.0676315
CS1205,CS1205,point,Point Count Point,40.09167937,-121.0683981
CS0401,CS0401,point,Point Count Point,40.13186473,-121.1107445
CS0402,CS0402,point,Point Count Point,40.1339665,-121.1095759
CS0403,CS0403,point,Point Count Point,40.13607416,-121.1087685
CS0404,CS0404,point,Point Count Point,40.1377864,-121.10681
CS0405,CS0405,point,Point Count Point,40.13561169,-121.1059407
CS0406,CS0406,point,Point Count Point,40.13340667,-121.1055577
CS0407,CS0407,point,Point Count Point,40.13085309,-121.1048265
CS0408,CS0408,point,Point Count Point,40.13168443,-121.1073948
CS0501,CS0501,point,Point Count Point,40.14624,-121.14208
CS0502,CS0502,point,Point Count Point,40.14631,-121.13892
CS0503,CS0503,point,Point Count Point,40.14484,-121.13669
CS0504,CS0504,point,Point Count Point,40.14005,-121.13183
CS0505,CS0505,point,Point Count Point,40.13888,-121.12935
CS0506,CS0506,point,Point Count Point,40.13638,-121.12645
CS0507,CS0507,point,Point Count Point,40.135,-121.12414
CS0508,CS0508,point,Point Count Point,40.12905,-121.1245
CS0509,CS0509,point,Point Count Point,40.14114,-121.13428
CS0510,CS0510,point,Point Count Point,40.13419,-121.13704
CS0607,CS0607,point,Point Count Point,40.12292,-121.12904
CS0608,CS0608,point,Point Count Point,40.12051,-121.12893
CS0609,CS0609,point,Point Count Point,40.11814,-121.12917
CS0610,CS0610,point,Point Count Point,40.11075,-121.12857
